customer_id,gender,senior_citizens,partner,dependents,contract_type,monthly_charges,total_charges,active_months,total_gb_used,total_minutes_used,churn_flag
CUST0319,Male,Yes,No,No,"One year",90.17,1803.4,12,2832,77421,True
CUST0320,Female,No,Yes,Yes,"Two year",91.08,3005.64,11,3707.1,115371,False
CUST0321,Female,No,No,Yes,"One year",62.57,2502.8,7,2692.59,73068,False
CUST0322,Male,Yes,Yes,Yes,"One year",83.43,2669.76,4,883.83,23607,False
CUST0323,Female,Yes,Yes,No,"Two year",30.91,61.82,1,206.67,5505,False
CUST0324,Female,No,No,No,"One year",87.25,2879.25,12,1448.16,42162,False
CUST0325,Female,Yes,Yes,Yes,"Two year",112.2,3366,6,1398.24,39588,False
CUST0326,Female,Yes,Yes,Yes,"One year",85.13,2809.29,9,1248.06,26988,False
CUST0327,Male,No,Yes,No,"Two year",108.63,2824.38,3,832.32,26193,False
CUST0328,Male,Yes,Yes,No,"Two year",95.16,2093.52,4,1156.05,32544,False
CUST0329,Female,No,No,No,"One year",40.85,2696.1,2,170.55,7047,False
CUST0330,Female,Yes,Yes,Yes,Month-to-month,111.22,4226.36,8,1083.9,28656,False
CUST0331,Male,No,No,No,"One year",35.98,1655.08,12,4329.84,107658,False
CUST0332,Male,No,No,Yes,"Two year",78.06,1170.9,4,1845.93,36948,False
CUST0333,Female,No,Yes,No,Month-to-month,42.79,1882.76,8,3017.28,81711,False
CUST0334,Male,Yes,No,Yes,"One year",31.05,1521.45,3,411.72,14430,True
CUST0335,Female,No,No,No,"One year",67.98,4146.78,8,2808.24,86445,False
CUST0336,Female,Yes,No,No,"One year",56.55,3788.85,4,1172.76,42132,False
CUST0337,Male,No,Yes,No,Month-to-month,73.74,442.44,9,3207.09,92061,False
CUST0338,Male,No,No,No,"Two year",81.95,737.55,6,1722.33,64521,False
CUST0339,Female,Yes,No,No,"One year",33.94,203.64,1,342.21,10458,True
CUST0340,Female,No,No,Yes,"One year",41.07,1314.24,7,1726.05,31509,False
CUST0341,Male,No,Yes,No,"One year",80.28,3291.48,7,2649.33,75084,False
CUST0342,Female,Yes,No,No,"One year",60.89,487.12,10,2234.25,47949,True
CUST0343,Male,No,Yes,No,"One year",95.63,4781.5,4,1869.99,33816,False
CUST0344,Female,No,Yes,Yes,"Two year",88.71,5500.02,11,4818.42,91443,False
CUST0345,Male,No,Yes,No,"Two year",106.1,6578.2,7,2481.99,43614,False
CUST0346,Male,No,Yes,Yes,"One year",92.32,646.24,3,1034.73,24351,True
CUST0347,Male,Yes,Yes,No,Month-to-month,68.69,274.76,12,4075.68,114555,True
CUST0348,Female,Yes,Yes,No,"Two year",90.57,543.42,2,446.19,16476,False
CUST0349,Female,No,No,Yes,Month-to-month,54.78,3177.24,4,566.07,15915,False
CUST0350,Male,Yes,Yes,No,"Two year",57.57,1266.54,8,1981.26,61476,True
CUST0351,Female,No,No,Yes,"One year",101.01,2626.26,1,426.15,11118,False
CUST0352,Male,Yes,No,Yes,"Two year",70.18,210.54,4,1333.8,22482,False
CUST0353,Male,No,Yes,No,"One year",101.85,4175.85,6,1168.83,25872,False
CUST0354,Female,No,No,Yes,"Two year",104.02,6241.2,2,964.02,21435,False
CUST0355,Female,No,No,No,"One year",107.18,1500.52,11,2942.34,71073,False
CUST0356,Male,No,No,No,"One year",112.5,1350,7,2516.16,54279,True
CUST0357,Female,No,No,Yes,"One year",68.79,825.48,6,2098.98,61035,True
CUST0358,Female,No,Yes,Yes,"One year",58.7,763.1,6,2327.4,65865,True
CUST0359,Male,Yes,No,Yes,Month-to-month,82.4,2060,4,1564.98,36306,False
CUST0360,Male,No,Yes,Yes,"One year",63.41,2853.45,12,2510.79,78159,False
CUST0361,Female,Yes,No,No,Month-to-month,84.1,1597.9,3,581.88,9402,False
CUST0362,Male,No,No,No,Month-to-month,93.5,5142.5,12,4088.64,119691,True
CUST0363,Male,Yes,Yes,Yes,"One year",91.96,4138.2,3,1474.08,32442,True
CUST0364,Female,Yes,No,No,Month-to-month,63.71,509.68,5,1149.36,29463,False
CUST0365,Male,Yes,No,No,"Two year",45.02,2386.06,9,2958.6,89451,True
CUST0366,Male,No,No,No,"One year",68.75,3781.25,1,295.5,7659,False
CUST0367,Female,No,Yes,No,Month-to-month,42.83,1370.56,12,2853.09,78279,True
CUST0368,Female,Yes,No,Yes,"One year",110.11,5615.61,3,1440.6,29766,True
CUST0369,Male,No,Yes,Yes,"One year",61.13,2689.72,2,943.5,19548,True
CUST0370,Male,Yes,No,No,"One year",43.9,3073,8,1854,64809,False
CUST0371,Female,No,Yes,Yes,Month-to-month,32.29,581.22,7,2811.36,62778,False
CUST0372,Female,Yes,Yes,Yes,"Two year",88.12,1938.64,9,1847.91,55611,False
CUST0373,Female,Yes,No,Yes,"Two year",87.32,3230.84,1,125.19,14649,False
CUST0374,Female,No,No,No,Month-to-month,60.65,3396.4,12,4133.31,120312,True
CUST0375,Male,Yes,Yes,No,"One year",36.45,2150.55,12,3085.8,70689,False
CUST0376,Female,No,Yes,No,Month-to-month,66.87,200.61,10,2583.72,62712,False
CUST0377,Female,Yes,No,Yes,Month-to-month,58.01,1624.28,2,427.95,25551,False
CUST0378,Male,Yes,Yes,No,Month-to-month,90.94,3182.9,10,2175,65457,False
CUST0379,Female,No,No,No,"One year",84.52,5155.72,5,2275.08,49884,True
CUST0380,Male,No,No,Yes,Month-to-month,62.81,3391.74,11,2638.98,72498,True
CUST0381,Female,No,No,No,"One year",49.61,3125.43,7,2635.62,55635,False
CUST0382,Female,Yes,No,No,Month-to-month,118.92,832.44,4,1483.5,28215,False
CUST0383,Female,No,Yes,Yes,"Two year",70.86,3472.14,10,4118.07,108600,False
CUST0384,Male,Yes,No,Yes,Month-to-month,91.94,2850.14,12,2904.27,73947,False
CUST0385,Male,Yes,Yes,Yes,Month-to-month,42.65,2473.7,5,1434.54,40830,False
CUST0386,Female,No,No,No,"Two year",73.7,4495.7,11,4269.06,112344,False
CUST0387,Male,No,Yes,No,"One year",32.48,779.52,3,507.51,22650,True
CUST0388,Male,Yes,No,No,"One year",75.49,1509.8,3,1019.49,16797,False
CUST0389,Male,Yes,Yes,Yes,Month-to-month,116.76,4320.12,10,2793.15,103221,False
CUST0390,Male,No,Yes,Yes,"Two year",64.58,258.32,7,1710.24,44706,False
CUST0391,Male,No,No,No,"One year",33.51,670.2,8,2379.27,48762,False
CUST0392,Male,No,No,No,Month-to-month,32.79,1967.4,3,963.12,35943,False
CUST0394,Female,No,No,Yes,"One year",44.4,2220,5,1734.93,48630,False
CUST0395,Male,Yes,Yes,Yes,"One year",32.1,1572.9,3,618.63,17772,False
CUST0396,Female,Yes,No,Yes,"Two year",98.06,5001.06,3,893.64,15462,False
CUST0397,Female,Yes,Yes,No,"Two year",71.27,2565.72,1,160.2,5661,False
CUST0398,Female,Yes,Yes,Yes,"Two year",56.03,3697.98,4,1535.73,45708,True
CUST0399,Female,No,No,No,"Two year",111.01,3774.34,11,1445.19,39945,False
CUST0400,Male,No,Yes,No,Month-to-month,40.45,1456.2,3,815.4,29388,True
CUST0401,Female,No,Yes,No,"Two year",116.03,696.18,3,1028.94,28833,False
CUST0402,Female,Yes,Yes,Yes,"One year",58.26,2272.14,9,2583.24,52668,False
CUST0403,Male,Yes,Yes,Yes,"One year",109.96,4618.32,8,2590.14,70098,False
CUST0404,Male,No,No,Yes,Month-to-month,84.26,4887.08,1,236.52,7896,True
CUST0405,Female,No,No,Yes,"One year",104.4,1252.8,6,760.68,20718,False
CUST0406,Female,Yes,No,No,"One year",118.56,355.68,9,2998.56,84102,False
CUST0407,Female,Yes,No,Yes,"Two year",55.96,1007.28,8,3733.2,80823,False
CUST0408,Female,No,Yes,Yes,"One year",116.5,4660,4,463.29,13359,False
CUST0409,Female,No,Yes,No,Month-to-month,65.05,1366.05,4,1147.14,27174,False
CUST0410,Female,Yes,No,Yes,"Two year",64.7,970.5,12,4520.49,114819,True
CUST0411,Male,No,No,No,"Two year",60.63,1576.38,5,1278.99,32082,True
CUST0412,Female,No,No,No,Month-to-month,78.73,629.84,4,1597.8,37194,False
CUST0413,Female,No,Yes,No,"Two year",43.87,1842.54,5,1994.82,62568,False
CUST0414,Male,Yes,No,No,"Two year",79.83,3512.52,6,2197.26,54075,False
CUST0415,Male,Yes,No,No,Month-to-month,78.75,1102.5,9,2055.69,56862,False
CUST0416,Male,Yes,No,No,"Two year",98.57,197.14,7,3127.23,72999,False
CUST0417,Male,Yes,Yes,No,Month-to-month,105.03,3886.11,11,1894.68,24408,True
CUST0418,Female,Yes,Yes,No,Month-to-month,69.64,4805.16,6,1353.3,31344,False
CUST0419,Female,Yes,Yes,Yes,"One year",57.21,2173.98,12,3122.67,70497,True
CUST0420,Female,Yes,Yes,Yes,"One year",53.34,2186.94,7,1585.56,40920,False
CUST0421,Female,No,Yes,Yes,"Two year",47.52,2946.24,2,599.85,15033,True
CUST0422,Female,No,Yes,Yes,"Two year",35.19,2111.4,10,3760.26,94872,True
CUST0423,Female,No,Yes,No,Month-to-month,60.82,851.48,2,773.52,22509,False
CUST0424,Male,No,Yes,Yes,"Two year",54.32,108.64,11,4238.58,106434,False
CUST0425,Female,No,No,No,Month-to-month,116.98,8188.6,5,1395.96,19632,False
CUST0426,Male,No,No,Yes,Month-to-month,80.19,1363.23,1,190.08,345,True
CUST0427,Male,No,Yes,Yes,"Two year",61.25,1715,5,1328.07,30765,False
CUST0428,Female,Yes,Yes,Yes,Month-to-month,82.24,5427.84,5,1468.23,36612,False
CUST0429,Male,Yes,No,No,"One year",42.53,1488.55,7,2303.61,69006,False
CUST0430,Female,No,Yes,Yes,"Two year",69.96,349.8,12,4445.07,111690,False
CUST0431,Male,No,Yes,No,"One year",86.36,5613.4,2,209.31,8712,False
CUST0432,Female,Yes,Yes,No,"Two year",74,2960,9,2548.2,43926,True
CUST0433,Male,No,No,Yes,Month-to-month,66.16,3704.96,11,4400.31,114114,False
CUST0434,Female,No,No,Yes,"Two year",119.45,4300.2,3,588.09,18681,False
CUST0435,Female,Yes,No,Yes,"One year",109.23,4915.35,10,2028.54,63579,True
CUST0436,Female,No,No,No,Month-to-month,86.11,1980.53,5,906.93,40524,False
CUST0437,Female,Yes,No,Yes,"Two year",81.24,3818.28,2,456.36,10245,False
CUST0438,Female,No,Yes,No,"Two year",85.86,2661.66,10,2113.32,62463,True
CUST0439,Male,Yes,No,No,"Two year",48.12,529.32,10,3701.85,95799,False
CUST0440,Male,Yes,Yes,Yes,"One year",65.56,655.6,4,672.99,24762,True
CUST0441,Male,Yes,Yes,Yes,"One year",33.55,2247.85,11,4378.26,91116,False
CUST0442,Female,No,No,No,"Two year",72.8,1019.2,5,1457.88,29271,False
CUST0443,Male,Yes,No,No,Month-to-month,78.87,788.7,1,273.6,10605,True
CUST0444,Female,No,Yes,No,Month-to-month,50.5,50.5,8,2795.01,84936,False
CUST0445,Female,No,Yes,Yes,"One year",116.76,583.8,6,595.38,17463,True
CUST0446,Male,No,Yes,No,Month-to-month,111.85,2237,9,3295.98,103881,True
CUST0447,Male,No,No,Yes,"One year",94.99,759.92,4,1503.18,37533,True
CUST0448,Female,Yes,No,No,"Two year",78,3354,3,1223.31,19893,False
CUST0449,Male,Yes,No,No,"One year",108.3,108.3,8,1879.32,43794,False
CUST0450,Female,No,No,Yes,"One year",41.76,2380.32,9,3524.01,76686,False
CUST0451,Female,No,No,No,"Two year",101.15,6473.6,8,1804.11,49524,False
CUST0452,Female,Yes,Yes,Yes,Month-to-month,41.23,1154.44,8,2089.47,40209,False
CUST0453,Female,No,No,Yes,"One year",101.48,3754.76,7,754.44,24864,False
CUST0454,Female,Yes,Yes,No,"One year",54.82,2576.54,4,1048.71,24897,False
CUST0455,Male,No,Yes,Yes,"Two year",108.94,4030.78,1,486.03,8661,False
CUST0456,Male,No,Yes,Yes,Month-to-month,114.96,5633.04,5,1915.56,49416,True
CUST0457,Female,Yes,No,No,"One year",43.39,1909.16,4,391.35,11178,False
CUST0458,Female,No,No,Yes,"Two year",71.64,4011.84,9,2399.4,58701,False
CUST0459,Male,Yes,No,Yes,"One year",118.29,3312.12,10,2577.24,80370,False
CUST0460,Male,No,Yes,Yes,"Two year",73.51,441.06,5,1191.54,41508,False
CUST0461,Female,No,Yes,No,Month-to-month,107.72,6570.92,2,646.14,21762,False
CUST0462,Male,No,Yes,Yes,Month-to-month,82.99,1659.8,8,2903.82,73557,True
CUST0463,Female,Yes,Yes,No,Month-to-month,63.78,127.56,4,427.32,13920,False
CUST0464,Male,No,Yes,No,Month-to-month,55.72,2061.64,10,3507.18,97641,False
CUST0465,Female,No,Yes,Yes,"One year",48.29,965.8,12,1527.63,36705,True
CUST0466,Male,No,No,Yes,"One year",98.56,2562.56,9,1915.77,56733,False
CUST0467,Female,No,No,Yes,Month-to-month,64.79,1878.91,1,370.02,10923,False
CUST0468,Male,Yes,No,No,Month-to-month,76.01,76.01,9,2261.52,52755,False
CUST0469,Male,Yes,No,Yes,Month-to-month,74.31,2600.85,1,285.96,10374,False
CUST0470,Female,No,Yes,Yes,"One year",81.96,5737.2,10,3233.52,100380,False
CUST0471,Male,Yes,Yes,Yes,Month-to-month,107.9,6366.1,10,3011.82,83169,False
CUST0472,Female,No,No,Yes,Month-to-month,118.27,8160.63,6,1085.01,42261,False
CUST0473,Male,No,Yes,Yes,Month-to-month,66.68,2200.44,7,2527.92,76791,False
CUST0474,Female,No,No,No,"Two year",104.48,5328.48,5,1849.89,62706,False
CUST0475,Male,Yes,No,No,Month-to-month,98.81,1185.72,10,2835.96,65394,True
CUST0476,Female,Yes,No,Yes,"Two year",81.62,1632.4,1,202.23,4812,True
CUST0477,Male,Yes,Yes,Yes,"Two year",116.04,6150.12,12,1444.08,38487,True
CUST0478,Female,Yes,No,Yes,Month-to-month,48.04,2065.72,11,4097.07,95220,False
CUST0479,Male,Yes,No,Yes,"Two year",39.83,1991.5,10,3507.6,99792,False
CUST0480,Female,Yes,No,No,Month-to-month,106.86,3098.94,4,1555.59,29979,False
CUST0481,Female,Yes,Yes,Yes,"One year",69.52,3962.64,5,1788.09,32241,False
CUST0482,Female,Yes,Yes,No,"One year",106.23,4142.97,7,1696.71,47415,True
CUST0483,Male,Yes,No,No,"One year",110.38,6181.28,2,535.53,7353,True
CUST0484,Female,No,Yes,Yes,"One year",35.62,1531.66,1,319.56,7317,True
CUST0485,Male,Yes,Yes,No,"Two year",109.51,5475.5,10,1167.09,24306,False
CUST0486,Female,Yes,Yes,No,Month-to-month,70.35,1618.05,3,982.92,20889,True
CUST0487,Male,Yes,Yes,No,Month-to-month,75.94,3341.36,11,2775.48,62109,False
CUST0488,Female,Yes,Yes,No,Month-to-month,86.39,3282.82,3,897.24,21156,False
CUST0489,Male,Yes,Yes,Yes,"One year",113.37,2607.51,4,1471.32,39348,False
CUST0490,Male,Yes,Yes,Yes,"One year",31.72,1427.4,8,2623.65,85215,False
CUST0491,Female,Yes,Yes,No,Month-to-month,72.92,3791.84,10,3903.09,115992,False
CUST0492,Male,Yes,Yes,Yes,"One year",91.89,4594.5,1,350.04,5886,True
CUST0493,Male,Yes,Yes,Yes,Month-to-month,95.04,760.32,9,3432.99,86052,False
CUST0494,Female,Yes,No,Yes,Month-to-month,92.33,92.33,7,2431.86,65652,True
CUST0495,Male,Yes,No,Yes,Month-to-month,42.1,336.8,4,1469.91,42096,True
CUST0496,Male,No,Yes,Yes,Month-to-month,56.95,1651.55,7,2775.12,71685,False
CUST0497,Male,No,No,No,Month-to-month,62.28,311.4,8,605.04,28785,True
CUST0498,Female,Yes,No,Yes,Month-to-month,102.4,4812.8,2,644.91,17355,False
CUST0499,Male,Yes,Yes,Yes,Month-to-month,55.09,1873.06,11,2493.03,69987,True
CUST0500,Female,No,Yes,Yes,"One year",48.96,3182.4,4,730.65,28236,False
